[Test data]

Record,Mode,Location,Points,Counts,Date & Time,Sample Time,Interval Time,Ch1 Size, Ch1 Data ,Ch2 Size, Ch2 Data,Ch3 Size,Ch3 Data ,Unit,
,,,,1369,2021-06-09 01:48:56,00:01:00,00:01:30,0.5um,2695926,2.5um,13066,5.0um,353,/m3,
,,,,1370,2021-06-09 01:50:26,00:01:00,00:01:30,0.5um,2682506,2.5um,13773,5.0um,706,/m3,
,,,,1371,2021-06-09 01:51:56,00:01:00,00:01:30,0.5um,2651783,2.5um,11301,5.0um,353,/m3,
,,,,1372,2021-06-09 01:53:26,00:01:00,00:01:30,0.5um,2641188,2.5um,15892,5.0um,353,/m3,
,,,,1373,2021-06-09 01:54:56,00:01:00,00:01:30,0.5um,2674737,2.5um,8122,5.0um,353,/m3,
,,,,1374,2021-06-09 01:56:26,00:01:00,00:01:30,0.5um,2645426,2.5um,14126,5.0um,353,/m3,
,,,,1375,2021-06-09 01:57:56,00:01:00,00:01:30,0.5um,2669793,2.5um,12007,5.0um,1059,/m3,
,,,,1376,2021-06-09 01:59:26,00:01:00,00:01:30,0.5um,2686391,2.5um,9888,5.0um,706,/m3,
,,,,1377,2021-06-09 02:00:56,00:01:00,00:01:30,0.5um,2630594,2.5um,12713,5.0um,353,/m3,
,,,,1378,2021-06-09 02:02:26,00:01:00,00:01:30,0.5um,2648604,2.5um,13420,5.0um,353,/m3,
,,,,1379,2021-06-09 02:03:56,00:01:00,00:01:30,0.5um,2601636,2.5um,9888,5.0um,706,/m3,
,,,,1380,2021-06-09 02:05:26,00:01:00,00:01:30,0.5um,2622118,2.5um,7416,5.0um,0,/m3,
,,,,1381,2021-06-09 02:06:56,00:01:00,00:01:30,0.5um,2601636,2.5um,12360,5.0um,353,/m3,
,,,,1382,2021-06-09 02:08:26,00:01:00,00:01:30,0.5um,2589982,2.5um,10594,5.0um,1059,/m3,
,,,,1383,2021-06-09 02:09:56,00:01:00,00:01:30,0.5um,2593160,2.5um,11301,5.0um,353,/m3,
,,,,1384,2021-06-09 02:11:26,00:01:00,00:01:30,0.5um,2531006,2.5um,13066,5.0um,706,/m3,
,,,,1385,2021-06-09 02:12:56,00:01:00,00:01:30,0.5um,2611524,2.5um,12360,5.0um,353,/m3,
,,,,1386,2021-06-09 02:14:26,00:01:00,00:01:30,0.5um,2606580,2.5um,14479,5.0um,1413,/m3,
,,,,1387,2021-06-09 02:15:56,00:01:00,00:01:30,0.5um,2578328,2.5um,10241,5.0um,1059,/m3,
,,,,1388,2021-06-09 02:17:26,00:01:00,00:01:30,0.5um,2554314,2.5um,12007,5.0um,0,/m3,
,,,,1389,2021-06-09 02:18:56,00:01:00,00:01:30,0.5um,2564202,2.5um,9535,5.0um,706,/m3,
,,,,1390,2021-06-09 02:20:26,00:01:00,00:01:30,0.5um,2577622,2.5um,10948,5.0um,353,/m3,
,,,,1391,2021-06-09 02:21:56,00:01:00,00:01:30,0.5um,2501695,2.5um,9535,5.0um,353,/m3,
,,,,1392,2021-06-09 02:23:26,00:01:00,00:01:30,0.5um,2547604,2.5um,12360,5.0um,2119,/m3,
,,,,1393,2021-06-09 02:24:56,00:01:00,00:01:30,0.5um,2559964,2.5um,10594,5.0um,0,/m3,
,,,,1394,2021-06-09 02:26:26,00:01:00,00:01:30,0.5um,2569853,2.5um,12713,5.0um,0,/m3,
,,,,1395,2021-06-09 02:27:56,00:01:00,00:01:30,0.5um,2555373,2.5um,13420,5.0um,0,/m3,
,,,,1396,2021-06-09 02:29:26,00:01:00,00:01:30,0.5um,2573737,2.5um,13066,5.0um,0,/m3,
,,,,1397,2021-06-09 02:30:56,00:01:00,00:01:30,0.5um,2500283,2.5um,10594,5.0um,353,/m3,
,,,,1398,2021-06-09 02:32:26,00:01:00,00:01:30,0.5um,2514762,2.5um,9182,5.0um,353,/m3,
,,,,1399,2021-06-09 02:33:56,00:01:00,00:01:30,0.5um,2462496,2.5um,16951,5.0um,1413,/m3,
,,,,1400,2021-06-09 02:35:26,00:01:00,00:01:30,0.5um,2582213,2.5um,12713,5.0um,1059,/m3,
,,,,1401,2021-06-09 02:36:56,00:01:00,00:01:30,0.5um,2532772,2.5um,12713,5.0um,0,/m3,
,,,,1402,2021-06-09 02:38:26,00:01:00,00:01:30,0.5um,2482625,2.5um,10241,5.0um,353,/m3,
,,,,1403,2021-06-09 02:39:56,00:01:00,00:01:30,0.5um,2494279,2.5um,12007,5.0um,1059,/m3,
,,,,1404,2021-06-09 02:41:26,00:01:00,00:01:30,0.5um,2451901,2.5um,15185,5.0um,706,/m3,
,,,,1405,2021-06-09 02:42:56,00:01:00,00:01:30,0.5um,2444485,2.5um,13773,5.0um,1059,/m3,
,,,,1406,2021-06-09 02:44:26,00:01:00,00:01:30,0.5um,2473090,2.5um,10948,5.0um,353,/m3,
,,,,1407,2021-06-09 02:45:56,00:01:00,00:01:30,0.5um,2476269,2.5um,16598,5.0um,706,/m3,
,,,,1408,2021-06-09 02:47:26,00:01:00,00:01:30,0.5um,2557139,2.5um,13420,5.0um,706,/m3,
,,,,1409,2021-06-09 02:48:56,00:01:00,00:01:30,0.5um,2519352,2.5um,15185,5.0um,353,/m3,
,,,,1410,2021-06-09 02:50:26,00:01:00,00:01:30,0.5um,2397517,2.5um,12007,5.0um,353,/m3,
,,,,1411,2021-06-09 02:51:56,00:01:00,00:01:30,0.5um,2461789,2.5um,8829,5.0um,0,/m3,
,,,,1412,2021-06-09 02:53:26,00:01:00,00:01:30,0.5um,2413408,2.5um,12007,5.0um,706,/m3,
,,,,1413,2021-06-09 02:54:56,00:01:00,00:01:30,0.5um,2425062,2.5um,9182,5.0um,0,/m3,
,,,,1414,2021-06-09 02:56:26,00:01:00,00:01:30,0.5um,2425062,2.5um,13773,5.0um,706,/m3,
,,,,1415,2021-06-09 02:57:56,00:01:00,00:01:30,0.5um,2412702,2.5um,11301,5.0um,706,/m3,
,,,,1416,2021-06-09 02:59:26,00:01:00,00:01:30,0.5um,2411289,2.5um,10948,5.0um,706,/m3,
,,,,1417,2021-06-09 03:00:56,00:01:00,00:01:30,0.5um,2373856,2.5um,8476,5.0um,706,/m3,
,,,,1418,2021-06-09 03:02:26,00:01:00,00:01:30,0.5um,2499223,2.5um,13420,5.0um,353,/m3,
,,,,1419,2021-06-09 03:03:56,00:01:00,00:01:30,0.5um,2454020,2.5um,11654,5.0um,0,/m3,
,,,,1420,2021-06-09 03:05:26,00:01:00,00:01:30,0.5um,2408111,2.5um,9182,5.0um,0,/m3,
,,,,1421,2021-06-09 03:06:56,00:01:00,00:01:30,0.5um,2432478,2.5um,12007,5.0um,353,/m3,
,,,,1422,2021-06-09 03:08:26,00:01:00,00:01:30,0.5um,2453667,2.5um,6357,5.0um,0,/m3,
,,,,1423,2021-06-09 03:09:56,00:01:00,00:01:30,0.5um,2418706,2.5um,7063,5.0um,353,/m3,
,,,,1424,2021-06-09 03:11:26,00:01:00,00:01:30,0.5um,2460377,2.5um,9182,5.0um,0,/m3,
,,,,1425,2021-06-09 03:12:56,00:01:00,00:01:30,0.5um,2494279,2.5um,12007,5.0um,706,/m3,
,,,,1426,2021-06-09 03:14:26,00:01:00,00:01:30,0.5um,2449429,2.5um,8829,5.0um,1059,/m3,
,,,,1427,2021-06-09 03:15:56,00:01:00,00:01:30,0.5um,2455080,2.5um,12007,5.0um,706,/m3,
,,,,1428,2021-06-09 03:17:26,00:01:00,00:01:30,0.5um,2518999,2.5um,14832,5.0um,0,/m3,
,,,,1429,2021-06-09 03:18:56,00:01:00,00:01:30,0.5um,2467793,2.5um,10948,5.0um,353,/m3,
,,,,1430,2021-06-09 03:20:26,00:01:00,00:01:30,0.5um,2495338,2.5um,12713,5.0um,353,/m3,
,,,,1431,2021-06-09 03:21:56,00:01:00,00:01:30,0.5um,2504520,2.5um,9535,5.0um,706,/m3,
,,,,1432,2021-06-09 03:23:26,00:01:00,00:01:30,0.5um,2458611,2.5um,14479,5.0um,353,/m3,
,,,,1433,2021-06-09 03:24:56,00:01:00,00:01:30,0.5um,2454020,2.5um,11654,5.0um,0,/m3,
,,,,1434,2021-06-09 03:26:26,00:01:00,00:01:30,0.5um,2478387,2.5um,7063,5.0um,706,/m3,
,,,,1435,2021-06-09 03:27:56,00:01:00,00:01:30,0.5um,2534538,2.5um,13773,5.0um,1059,/m3,
,,,,1436,2021-06-09 03:29:26,00:01:00,00:01:30,0.5um,2556080,2.5um,9535,5.0um,353,/m3,
,,,,1437,2021-06-09 03:30:56,00:01:00,00:01:30,0.5um,2562790,2.5um,13420,5.0um,706,/m3,
,,,,1438,2021-06-09 03:32:26,00:01:00,00:01:30,0.5um,2502755,2.5um,12713,5.0um,1413,/m3,
,,,,1439,2021-06-09 03:33:56,00:01:00,00:01:30,0.5um,2485450,2.5um,8122,5.0um,1413,/m3,
,,,,1440,2021-06-09 03:35:26,00:01:00,00:01:30,0.5um,2551136,2.5um,9535,5.0um,706,/m3,
,,,,1441,2021-06-09 03:36:56,00:01:00,00:01:30,0.5um,2531006,2.5um,13420,5.0um,353,/m3,
,,,,1442,2021-06-09 03:38:26,00:01:00,00:01:30,0.5um,2515468,2.5um,10948,5.0um,0,/m3,
,,,,1443,2021-06-09 03:39:56,00:01:00,00:01:30,0.5um,2510171,2.5um,9535,5.0um,706,/m3,
,,,,1444,2021-06-09 03:41:26,00:01:00,00:01:30,0.5um,2516880,2.5um,9888,5.0um,706,/m3,
,,,,1445,2021-06-09 03:42:56,00:01:00,00:01:30,0.5um,2532419,2.5um,13066,5.0um,706,/m3,
,,,,1446,2021-06-09 03:44:26,00:01:00,00:01:30,0.5um,2546192,2.5um,10948,5.0um,353,/m3,
,,,,1447,2021-06-09 03:45:56,00:01:00,00:01:30,0.5um,2504167,2.5um,13773,5.0um,353,/m3,
,,,,1448,2021-06-09 03:47:26,00:01:00,00:01:30,0.5um,2552901,2.5um,9888,5.0um,706,/m3,
,,,,1449,2021-06-09 03:48:56,00:01:00,00:01:30,0.5um,2580447,2.5um,15892,5.0um,706,/m3,
,,,,1450,2021-06-09 03:50:26,00:01:00,00:01:30,0.5um,2577622,2.5um,10948,5.0um,0,/m3,
,,,,1451,2021-06-09 03:51:56,00:01:00,00:01:30,0.5um,2590335,2.5um,12360,5.0um,0,/m3,
,,,,1452,2021-06-09 03:53:26,00:01:00,00:01:30,0.5um,2607286,2.5um,12007,5.0um,353,/m3,
,,,,1453,2021-06-09 03:54:56,00:01:00,00:01:30,0.5um,2617174,2.5um,14832,5.0um,0,/m3,
,,,,1454,2021-06-09 03:56:26,00:01:00,00:01:30,0.5um,2631300,2.5um,12360,5.0um,706,/m3,
,,,,1455,2021-06-09 03:57:56,00:01:00,00:01:30,0.5um,2666615,2.5um,12713,5.0um,706,/m3,
,,,,1456,2021-06-09 03:59:26,00:01:00,00:01:30,0.5um,2652489,2.5um,10241,5.0um,1059,/m3,
,,,,1457,2021-06-09 04:00:56,00:01:00,00:01:30,0.5um,2588216,2.5um,14479,5.0um,353,/m3,
,,,,1458,2021-06-09 04:02:26,00:01:00,00:01:30,0.5um,2586097,2.5um,14126,5.0um,0,/m3,
,,,,1459,2021-06-09 04:03:56,00:01:00,00:01:30,0.5um,2644013,2.5um,12360,5.0um,1059,/m3,
,,,,1460,2021-06-09 04:05:26,00:01:00,00:01:30,0.5um,2673325,2.5um,8829,5.0um,0,/m3,
,,,,1461,2021-06-09 04:06:56,00:01:00,00:01:30,0.5um,2645779,2.5um,11654,5.0um,353,/m3,
,,,,1462,2021-06-09 04:08:26,00:01:00,00:01:30,0.5um,2676503,2.5um,11654,5.0um,0,/m3,
,,,,1463,2021-06-09 04:09:56,00:01:00,00:01:30,0.5um,2684625,2.5um,12007,5.0um,353,/m3,
,,,,1464,2021-06-09 04:11:26,00:01:00,00:01:30,0.5um,2613643,2.5um,10948,5.0um,353,/m3,
,,,,1465,2021-06-09 04:12:56,00:01:00,00:01:30,0.5um,2615409,2.5um,11654,5.0um,0,/m3,
,,,,1466,2021-06-09 04:14:26,00:01:00,00:01:30,0.5um,2662730,2.5um,14126,5.0um,1413,/m3,
,,,,1467,2021-06-09 04:15:56,00:01:00,00:01:30,0.5um,2619293,2.5um,12360,5.0um,353,/m3,
,,,,1468,2021-06-09 04:17:26,00:01:00,00:01:30,0.5um,2642954,2.5um,15185,5.0um,706,/m3,
,,,,1469,2021-06-09 04:18:56,00:01:00,00:01:30,0.5um,2636244,2.5um,10948,5.0um,1059,/m3,
,,,,1470,2021-06-09 04:20:26,00:01:00,00:01:30,0.5um,2663437,2.5um,10594,5.0um,1059,/m3,
,,,,1471,2021-06-09 04:21:56,00:01:00,00:01:30,0.5um,2650017,2.5um,9182,5.0um,0,/m3,
,,,,1472,2021-06-09 04:23:26,00:01:00,00:01:30,0.5um,2664143,2.5um,12713,5.0um,706,/m3,
,,,,1473,2021-06-09 04:24:56,00:01:00,00:01:30,0.5um,2623178,2.5um,10241,5.0um,706,/m3,
,,,,1474,2021-06-09 04:26:26,00:01:00,00:01:30,0.5um,2638010,2.5um,13420,5.0um,706,/m3,
,,,,1475,2021-06-09 04:27:56,00:01:00,00:01:30,0.5um,2638363,2.5um,15538,5.0um,0,/m3,
,,,,1476,2021-06-09 04:29:26,00:01:00,00:01:30,0.5um,2684625,2.5um,13420,5.0um,706,/m3,
,,,,1477,2021-06-09 04:30:56,00:01:00,00:01:30,0.5um,2620353,2.5um,11654,5.0um,706,/m3,
,,,,1478,2021-06-09 04:32:26,00:01:00,00:01:30,0.5um,2669793,2.5um,13066,5.0um,1413,/m3,
,,,,1479,2021-06-09 04:33:56,00:01:00,00:01:30,0.5um,2592807,2.5um,13773,5.0um,353,/m3,
,,,,1480,2021-06-09 04:35:26,00:01:00,00:01:30,0.5um,2557492,2.5um,13773,5.0um,353,/m3,
,,,,1481,2021-06-09 04:36:56,00:01:00,00:01:30,0.5um,2628475,2.5um,15892,5.0um,353,/m3,
,,,,1482,2021-06-09 04:38:26,00:01:00,00:01:30,0.5um,2683919,2.5um,18011,5.0um,706,/m3,
,,,,1483,2021-06-09 04:39:56,00:01:00,00:01:30,0.5um,2593513,2.5um,14479,5.0um,0,/m3,
,,,,1484,2021-06-09 04:41:26,00:01:00,00:01:30,0.5um,2589629,2.5um,12007,5.0um,706,/m3,
,,,,1485,2021-06-09 04:42:56,00:01:00,00:01:30,0.5um,2680034,2.5um,12713,5.0um,706,/m3,
,,,,1486,2021-06-09 04:44:26,00:01:00,00:01:30,0.5um,2680741,2.5um,16245,5.0um,1059,/m3,
,,,,1487,2021-06-09 04:45:56,00:01:00,00:01:30,0.5um,2627416,2.5um,9182,5.0um,0,/m3,
,,,,1488,2021-06-09 04:47:26,00:01:00,00:01:30,0.5um,2649664,2.5um,11301,5.0um,0,/m3,
,,,,1489,2021-06-09 04:48:56,00:01:00,00:01:30,0.5um,2686038,2.5um,15538,5.0um,0,/m3,
,,,,1490,2021-06-09 04:50:26,00:01:00,00:01:30,0.5um,2640482,2.5um,13066,5.0um,1059,/m3,
,,,,1491,2021-06-09 04:51:56,00:01:00,00:01:30,0.5um,2760199,2.5um,13066,5.0um,706,/m3,
,,,,1492,2021-06-09 04:53:26,00:01:00,00:01:30,0.5um,2740069,2.5um,12713,5.0um,353,/m3,
,,,,1493,2021-06-09 04:54:56,00:01:00,00:01:30,0.5um,2660965,2.5um,8476,5.0um,0,/m3,
,,,,1494,2021-06-09 04:56:26,00:01:00,00:01:30,0.5um,2781388,2.5um,11654,5.0um,353,/m3,
,,,,1495,2021-06-09 04:57:56,00:01:00,00:01:30,0.5um,2758080,2.5um,11301,5.0um,353,/m3,
,,,,1496,2021-06-09 04:59:26,00:01:00,00:01:30,0.5um,2688157,2.5um,9535,5.0um,353,/m3,
,,,,1497,2021-06-09 05:00:56,00:01:00,00:01:30,0.5um,2736185,2.5um,9888,5.0um,706,/m3,
,,,,1498,2021-06-09 05:02:26,00:01:00,00:01:30,0.5um,2856255,2.5um,12360,5.0um,706,/m3,
,,,,1499,2021-06-09 05:03:56,00:01:00,00:01:30,0.5um,2790216,2.5um,12360,5.0um,353,/m3,
,,,,1500,2021-06-09 05:05:26,00:01:00,00:01:30,0.5um,2811758,2.5um,9535,5.0um,0,/m3,
,,,,1501,2021-06-09 05:06:56,00:01:00,00:01:30,0.5um,2787038,2.5um,14479,5.0um,706,/m3,
,,,,1502,2021-06-09 05:08:26,00:01:00,00:01:30,0.5um,2862612,2.5um,16245,5.0um,353,/m3,
,,,,1503,2021-06-09 05:09:56,00:01:00,00:01:30,0.5um,2828003,2.5um,12360,5.0um,0,/m3,
,,,,1504,2021-06-09 05:11:26,00:01:00,00:01:30,0.5um,2814937,2.5um,10948,5.0um,0,/m3,
,,,,1505,2021-06-09 05:12:56,00:01:00,00:01:30,0.5um,2804695,2.5um,12713,5.0um,706,/m3,
,,,,1506,2021-06-09 05:14:26,00:01:00,00:01:30,0.5um,2842129,2.5um,17657,5.0um,1413,/m3,
,,,,1507,2021-06-09 05:15:56,00:01:00,00:01:30,0.5um,2826944,2.5um,11301,5.0um,353,/m3,
,,,,1508,2021-06-09 05:17:26,00:01:00,00:01:30,0.5um,2868615,2.5um,13420,5.0um,0,/m3,
,,,,1509,2021-06-09 05:18:56,00:01:00,00:01:30,0.5um,2817409,2.5um,13420,5.0um,353,/m3,
,,,,1510,2021-06-09 05:20:26,00:01:00,00:01:30,0.5um,2791629,2.5um,8829,5.0um,0,/m3,
,,,,1511,2021-06-09 05:21:56,00:01:00,00:01:30,0.5um,2728062,2.5um,10594,5.0um,1059,/m3,
,,,,1512,2021-06-09 05:23:26,00:01:00,00:01:30,0.5um,2831181,2.5um,10948,5.0um,353,/m3,
,,,,1513,2021-06-09 05:24:56,00:01:00,00:01:30,0.5um,2814230,2.5um,8476,5.0um,706,/m3,
,,,,1514,2021-06-09 05:26:26,00:01:00,00:01:30,0.5um,2772559,2.5um,10594,5.0um,706,/m3,
,,,,1515,2021-06-09 05:27:56,00:01:00,00:01:30,0.5um,2750311,2.5um,14832,5.0um,706,/m3,
,,,,1516,2021-06-09 05:29:26,00:01:00,00:01:30,0.5um,2775737,2.5um,12713,5.0um,353,/m3,
,,,,1517,2021-06-09 05:30:56,00:01:00,00:01:30,0.5um,2750311,2.5um,13420,5.0um,706,/m3,
,,,,1518,2021-06-09 05:32:26,00:01:00,00:01:30,0.5um,2764437,2.5um,11654,5.0um,706,/m3,
,,,,1519,2021-06-09 05:33:56,00:01:00,00:01:30,0.5um,2799045,2.5um,9535,5.0um,353,/m3,
,,,,1520,2021-06-09 05:35:26,00:01:00,00:01:30,0.5um,2767968,2.5um,12713,5.0um,0,/m3,
,,,,1521,2021-06-09 05:36:56,00:01:00,00:01:30,0.5um,2769028,2.5um,14479,5.0um,0,/m3,
,,,,1522,2021-06-09 05:38:26,00:01:00,00:01:30,0.5um,2787038,2.5um,12713,5.0um,353,/m3,
,,,,1523,2021-06-09 05:39:56,00:01:00,00:01:30,0.5um,2756667,2.5um,13773,5.0um,0,/m3,
,,,,1524,2021-06-09 05:41:26,00:01:00,00:01:30,0.5um,2722059,2.5um,8476,5.0um,353,/m3,
,,,,1525,2021-06-09 05:42:56,00:01:00,00:01:30,0.5um,2790923,2.5um,10241,5.0um,706,/m3,
,,,,1526,2021-06-09 05:44:26,00:01:00,00:01:30,0.5um,2778916,2.5um,12360,5.0um,1413,/m3,
,,,,1527,2021-06-09 05:45:56,00:01:00,00:01:30,0.5um,2769734,2.5um,13420,5.0um,353,/m3,
,,,,1528,2021-06-09 05:47:26,00:01:00,00:01:30,0.5um,2812112,2.5um,9182,5.0um,0,/m3,
,,,,1529,2021-06-09 05:48:56,00:01:00,00:01:30,0.5um,2804695,2.5um,13773,5.0um,706,/m3,
,,,,1530,2021-06-09 05:50:26,00:01:00,00:01:30,0.5um,2778209,2.5um,12713,5.0um,353,/m3,
,,,,1531,2021-06-09 05:51:56,00:01:00,00:01:30,0.5um,2809993,2.5um,13420,5.0um,0,/m3,
,,,,1532,2021-06-09 05:53:26,00:01:00,00:01:30,0.5um,2820587,2.5um,9535,5.0um,0,/m3,
,,,,1533,2021-06-09 05:54:56,00:01:00,00:01:30,0.5um,2853430,2.5um,13066,5.0um,353,/m3,
,,,,1534,2021-06-09 05:56:26,00:01:00,00:01:30,0.5um,2854489,2.5um,15892,5.0um,706,/m3,
,,,,1535,2021-06-09 05:57:56,00:01:00,00:01:30,0.5um,2867556,2.5um,17657,5.0um,1059,/m3,
,,,,1536,2021-06-09 05:59:26,00:01:00,00:01:30,0.5um,2865437,2.5um,11301,5.0um,0,/m3,
,,,,1537,2021-06-09 06:00:56,00:01:00,00:01:30,0.5um,2832947,2.5um,12360,5.0um,353,/m3,
,,,,1538,2021-06-09 06:02:26,00:01:00,00:01:30,0.5um,2887685,2.5um,12713,5.0um,706,/m3,
,,,,1539,2021-06-09 06:03:56,00:01:00,00:01:30,0.5um,2873559,2.5um,9888,5.0um,0,/m3,
,,,,1540,2021-06-09 06:05:26,00:01:00,00:01:30,0.5um,2911699,2.5um,13773,5.0um,353,/m3,
,,,,1541,2021-06-09 06:06:56,00:01:00,00:01:30,0.5um,2893335,2.5um,11654,5.0um,0,/m3,
,,,,1542,2021-06-09 06:08:26,00:01:00,00:01:30,0.5um,2900751,2.5um,13773,5.0um,0,/m3,
,,,,1543,2021-06-09 06:09:56,00:01:00,00:01:30,0.5um,2976325,2.5um,14479,5.0um,1766,/m3,
,,,,1544,2021-06-09 06:11:26,00:01:00,00:01:30,0.5um,2939598,2.5um,10948,5.0um,706,/m3,
,,,,1545,2021-06-09 06:12:56,00:01:00,00:01:30,0.5um,2996101,2.5um,16245,5.0um,1059,/m3,
,,,,1546,2021-06-09 06:14:26,00:01:00,00:01:30,0.5um,2959374,2.5um,10241,5.0um,1059,/m3,
,,,,1547,2021-06-09 06:15:56,00:01:00,00:01:30,0.5um,2960433,2.5um,12713,5.0um,353,/m3,
,,,,1548,2021-06-09 06:17:26,00:01:00,00:01:30,0.5um,2939245,2.5um,10594,5.0um,706,/m3,
,,,,1549,2021-06-09 06:18:56,00:01:00,00:01:30,0.5um,2971381,2.5um,10594,5.0um,0,/m3,
,,,,1550,2021-06-09 06:20:26,00:01:00,00:01:30,0.5um,3023294,2.5um,16245,5.0um,353,/m3,
,,,,1551,2021-06-09 06:21:56,00:01:00,00:01:30,0.5um,2960080,2.5um,10948,5.0um,0,/m3,
,,,,1552,2021-06-09 06:23:26,00:01:00,00:01:30,0.5um,3069556,2.5um,15538,5.0um,353,/m3,
,,,,1553,2021-06-09 06:24:56,00:01:00,00:01:30,0.5um,3026825,2.5um,14479,5.0um,706,/m3,
,,,,1554,2021-06-09 06:26:26,00:01:00,00:01:30,0.5um,3020468,2.5um,11301,5.0um,706,/m3,
,,,,1555,2021-06-09 06:27:56,00:01:00,00:01:30,0.5um,3015524,2.5um,14832,5.0um,353,/m3,
,,,,1556,2021-06-09 06:29:26,00:01:00,00:01:30,0.5um,2992923,2.5um,10948,5.0um,706,/m3,
,,,,1557,2021-06-09 06:30:56,00:01:00,00:01:30,0.5um,2953724,2.5um,10241,5.0um,353,/m3,
,,,,1558,2021-06-09 06:32:26,00:01:00,00:01:30,0.5um,3031769,2.5um,12360,5.0um,0,/m3,
,,,,1559,2021-06-09 06:33:56,00:01:00,00:01:30,0.5um,2974559,2.5um,12713,5.0um,706,/m3,
,,,,1560,2021-06-09 06:35:26,00:01:00,00:01:30,0.5um,3090038,2.5um,15185,5.0um,0,/m3,
,,,,1561,2021-06-09 06:36:56,00:01:00,00:01:30,0.5um,2983035,2.5um,12360,5.0um,706,/m3,
,,,,1562,2021-06-09 06:38:26,00:01:00,00:01:30,0.5um,3004224,2.5um,12360,5.0um,706,/m3,
,,,,1563,2021-06-09 06:39:56,00:01:00,00:01:30,0.5um,3011287,2.5um,16245,5.0um,1059,/m3,
,,,,1564,2021-06-09 06:41:26,00:01:00,00:01:30,0.5um,3017643,2.5um,10241,5.0um,706,/m3,
,,,,1565,2021-06-09 06:42:56,00:01:00,00:01:30,0.5um,2982682,2.5um,13773,5.0um,0,/m3,
,,,,1566,2021-06-09 06:44:26,00:01:00,00:01:30,0.5um,3126766,2.5um,11654,5.0um,353,/m3,
,,,,1567,2021-06-09 06:45:56,00:01:00,00:01:30,0.5um,3065318,2.5um,14126,5.0um,706,/m3,
,,,,1568,2021-06-09 06:47:26,00:01:00,00:01:30,0.5um,3043070,2.5um,11654,5.0um,353,/m3,
,,,,1569,2021-06-09 06:48:56,00:01:00,00:01:30,0.5um,3099927,2.5um,10241,5.0um,0,/m3,
,,,,1570,2021-06-09 06:50:26,00:01:00,00:01:30,0.5um,3042717,2.5um,14832,5.0um,706,/m3,
,,,,1571,2021-06-09 06:51:56,00:01:00,00:01:30,0.5um,3070968,2.5um,14126,5.0um,706,/m3,
,,,,1572,2021-06-09 06:53:26,00:01:00,00:01:30,0.5um,3043423,2.5um,10241,5.0um,353,/m3,
,,,,1573,2021-06-09 06:54:56,00:01:00,00:01:30,0.5um,3139832,2.5um,9888,5.0um,0,/m3,
,,,,1574,2021-06-09 06:56:26,00:01:00,00:01:30,0.5um,3149720,2.5um,12713,5.0um,1059,/m3,
,,,,1575,2021-06-09 06:57:56,00:01:00,00:01:30,0.5um,3123234,2.5um,15185,5.0um,353,/m3,
,,,,1576,2021-06-09 06:59:26,00:01:00,00:01:30,0.5um,3111934,2.5um,15538,5.0um,706,/m3,
,,,,1577,2021-06-09 07:00:56,00:01:00,00:01:30,0.5um,3162434,2.5um,15185,5.0um,0,/m3,
,,,,1578,2021-06-09 07:02:26,00:01:00,00:01:30,0.5um,3114052,2.5um,8829,5.0um,353,/m3,
,,,,1579,2021-06-09 07:03:56,00:01:00,00:01:30,0.5um,3235535,2.5um,12360,5.0um,1059,/m3,
,,,,1580,2021-06-09 07:05:26,00:01:00,00:01:30,0.5um,3197395,2.5um,20129,5.0um,1059,/m3,
,,,,1581,2021-06-09 07:06:56,00:01:00,00:01:30,0.5um,3265906,2.5um,18364,5.0um,353,/m3,
,,,,1582,2021-06-09 07:08:26,00:01:00,00:01:30,0.5um,3218937,2.5um,12360,5.0um,706,/m3,
,,,,1583,2021-06-09 07:09:56,00:01:00,00:01:30,0.5um,3208343,2.5um,16598,5.0um,1059,/m3,
,,,,1584,2021-06-09 07:11:26,00:01:00,00:01:30,0.5um,3179032,2.5um,15185,5.0um,353,/m3,
,,,,1585,2021-06-09 07:12:56,00:01:00,00:01:30,0.5um,3110168,2.5um,13773,5.0um,1413,/m3,
,,,,1586,2021-06-09 07:14:26,00:01:00,00:01:30,0.5um,3177266,2.5um,15185,5.0um,706,/m3,
,,,,1587,2021-06-09 07:15:56,00:01:00,00:01:30,0.5um,3174087,2.5um,16245,5.0um,0,/m3,
,,,,1588,2021-06-09 07:17:26,00:01:00,00:01:30,0.5um,3247895,2.5um,14832,5.0um,706,/m3,
,,,,1589,2021-06-09 07:18:56,00:01:00,00:01:30,0.5um,3241185,2.5um,13420,5.0um,1059,/m3,
,,,,1590,2021-06-09 07:20:26,00:01:00,00:01:30,0.5um,3152545,2.5um,14832,5.0um,1059,/m3,
,,,,1591,2021-06-09 07:21:56,00:01:00,00:01:30,0.5um,3289920,2.5um,13773,5.0um,706,/m3,
,,,,1592,2021-06-09 07:23:26,00:01:00,00:01:30,0.5um,3298748,2.5um,16245,5.0um,706,/m3,
,,,,1593,2021-06-09 07:24:56,00:01:00,00:01:30,0.5um,3284623,2.5um,12713,5.0um,0,/m3,
,,,,1594,2021-06-09 07:26:26,00:01:00,00:01:30,0.5um,3257430,2.5um,20129,5.0um,0,/m3,
,,,,1595,2021-06-09 07:27:56,00:01:00,00:01:30,0.5um,3247189,2.5um,12713,5.0um,0,/m3,
